,State Name,Dist Name,Year,n_removal_kg_ha_bouwman2005,n_removal_kg_ha_faostat2022,Nitrogen Deposition(kgN/ha)_ISMIP,BNF_agriculture_KG_per_ha,BNF_kg_ha_lasestta,manure_applied_N_kg_per_hec_ICRISAT_Zhang,total_nitrogen_applied_per_unit_area_cropland_pathak_Kg_ha,Zhang_N_Manure_Applied_(kgN/ha/yr)_glim,NITROGEN PER HA OF NCA (Kg per ha)
1319,Madhya Pradesh,Morena,1985,37.58868369,32.03415002,14.32911873,15.25075488,33.58001191,11.54169966,12.87182853,3.596442461,50.2
1320,Madhya Pradesh,Morena,1986,46.7543034,39.76225931,13.92019272,17.38698143,41.95575425,11.92233302,13.28781016,3.642033339,57.94
1321,Madhya Pradesh,Morena,1987,40.27010398,33.2227587,15.23760796,14.77017619,28.29397262,11.1649201,12.45696513,3.723465681,57.54
1322,Madhya Pradesh,Morena,1988,68.1250834,57.77494636,16.27538323,14.96456125,38.83739677,10.04265004,11.36900289,3.742244005,62.57
1323,Madhya Pradesh,Morena,1989,52.39449673,43.92041326,16.1281395,13.26529563,31.49002944,10.37890971,12.5353951,3.762526274,55.55
1324,Madhya Pradesh,Morena,1990,61.77294634,49.5698024,16.02688074,11.9561824,39.98004247,13.90624404,11.37623662,3.783737898,65.85
1325,Madhya Pradesh,Morena,1991,54.66842847,44.25604738,14.62069988,10.7078359,39.94413971,10.02541461,11.64292504,3.806934834,64.85
1326,Madhya Pradesh,Morena,1992,51.77637962,42.15157955,15.9949851,10.74656748,49.85436773,10.12530925,11.40041565,3.852807522,68.39
1327,Madhya Pradesh,Morena,1993,59.76829575,47.43881696,14.93484974,9.577132185,46.00347954,10.0892207,11.53480354,3.845019579,70.22
1328,Madhya Pradesh,Morena,1994,58.00074234,48.17922015,14.59471703,10.87128754,39.49481349,10.35215117,11.65060851,3.857709408,53.42
1329,Madhya Pradesh,Morena,1995,59.89075059,49.07155196,15.31943679,10.99300846,37.32419323,10.38860837,11.63573186,3.861817837,53.14
1330,Madhya Pradesh,Morena,1996,64.85227686,54.44454237,14.48254108,10.6057438,35.89354567,10.21599617,11.48475583,3.86727643,54.07
1331,Madhya Pradesh,Morena,1997,51.30367893,47.02515953,14.13884997,11.17044192,39.2683664,10.03117808,11.02551139,3.843873978,87.51
1332,Madhya Pradesh,Morena,1998,77.21278165,66.81735339,13.06662679,12.32707897,53.25228593,7.892469728,8.958230882,3.817009449,72.33
1333,Madhya Pradesh,Morena,1999,73.38709389,61.36343182,13.66079569,11.38736139,40.58635068,7.986367595,9.305114207,3.786547422,59.09
1334,Madhya Pradesh,Morena,2000,58.3866042,51.84044105,12.41041899,13.16668675,41.1656245,8.033622374,9.456330257,3.732868195,53.02
1335,Madhya Pradesh,Morena,2001,64.38579504,55.60315898,12.83042192,13.95149961,38.09829029,8.014202863,9.288773339,3.718156815,48.12
1336,Madhya Pradesh,Morena,2002,41.9953367,37.35175751,12.77575016,13.96765332,24.46336104,8.458240366,13.19528627,3.71965909,42.38
1337,Madhya Pradesh,Morena,2003,74.01934941,63.13219142,14.03800011,12.12247249,40.1712756,7.67825877,9.039595845,3.734712124,72.65
1338,Madhya Pradesh,Morena,2004,74.31393933,61.40954873,14.72979426,10.79395552,41.73377277,9.128397851,10.96773673,3.789975643,77.42
1339,Madhya Pradesh,Morena,2005,78.35717826,65.3359676,14.04224515,10.45180541,35.40269165,8.986870887,10.86284554,3.859658003,76.63
1340,Madhya Pradesh,Morena,2006,71.60305954,59.84335889,14.58536983,10.54522238,33.08722075,9.07429924,10.75593016,3.896864414,71.24
1341,Madhya Pradesh,Morena,2007,68.49736465,57.30827274,14.36507583,10.55910238,29.13232495,9.108348513,10.790325,4.076035976,91.35
1342,Madhya Pradesh,Morena,2008,69.9851604,58.51392562,14.32858706,10.30393067,39.81754333,8.843471611,10.51272625,4.088326454,98.16
1343,Madhya Pradesh,Morena,2009,70.95338204,59.17480818,15.67741513,10.41785462,34.1560836,8.807458145,10.18758848,4.100048542,97.29
1344,Madhya Pradesh,Morena,2010,77.53767003,66.23533285,15.6231916,12.31670868,34.80802572,8.801035111,9.451542129,4.140930176,93.29
1345,Madhya Pradesh,Morena,2011,85.0179534,73.04867945,15.67621231,11.49168804,36.30523753,8.977234073,9.374208819,4.156064034,96.44
1346,Madhya Pradesh,Morena,2012,75.85601984,81.17628611,15.31205297,9.707225141,44.51973432,9.04916189,9.421931842,4.1527071,96.87
1347,Madhya Pradesh,Morena,2013,97.25109528,88.32914105,16.06480241,12.17601486,51.85519355,8.563909269,8.789060942,4.167045593,110.19
1348,Madhya Pradesh,Morena,2014,91.35058583,84.08039998,15.17835379,17.94358062,23.08537044,8.916450867,8.776503805,4.147122383,104.2
1349,Madhya Pradesh,Morena,2015,98.2098839,94.20616995,15.17835379,14.29980663,29.88163186,8.84861008,8.65547217,4.147122383,112.95
1350,Madhya Pradesh,Morena,2016,91.64651414,98.67578248,15.17835379,13.81383286,24.72486301,8.883218504,8.557471655,3.757234323,114.48
1351,Madhya Pradesh,Morena,2017,83.84156587,87.05868025,15.17835379,14.37040495,50.19552708,8.674764259,8.423277437,3.757234323,114.36
1352,Madhya Pradesh,Bhind,1966,13.40067136,11.68622258,10.1391077,30.51142478,5.966328853,10.44817536,7.426429794,4.913049698,0.56
1353,Madhya Pradesh,Bhind,1967,21.89911112,18.84016952,10.17438531,29.75214054,10.34961685,11.07018159,6.813412534,4.754887581,0.51
1354,Madhya Pradesh,Bhind,1968,17.15068745,14.89209235,11.80454135,30.59341913,8.17313952,11.38654832,6.749642659,4.84659481,0.77
1355,Madhya Pradesh,Bhind,1969,18.13178222,15.93061337,11.25989914,29.24142857,8.74272672,11.49060921,6.727996575,4.871268749,1.53
1356,Madhya Pradesh,Bhind,1970,19.03731535,16.81049314,11.50232553,30.35090909,9.092613227,11.73983409,6.767456965,4.777572155,2.03
1357,Madhya Pradesh,Bhind,1971,23.88696268,20.93772332,11.33689642,28.71321739,11.74731861,12.2945531,6.688993696,4.882572174,5.76
1358,Madhya Pradesh,Bhind,1972,23.96238718,20.79444755,12.11755157,28.84979943,12.79142107,12.46265281,6.612329012,5.017120361,9.96
1359,Madhya Pradesh,Bhind,1973,21.27979135,19.04574155,11.58490419,28.44563218,9.235660373,12.70987393,7.052335164,4.854701996,9.17
1360,Madhya Pradesh,Bhind,1974,22.43021826,19.95063281,12.67784238,27.50451429,9.57532576,12.74593407,7.012036106,4.933757305,10.02
1361,Madhya Pradesh,Bhind,1975,21.15647914,19.34860672,12.32267618,27.49457143,9.43927712,13.0245452,7.012036106,4.986618042,12.27
1362,Madhya Pradesh,Bhind,1976,22.21137868,20.56578466,13.315624,27.19155807,9.377916427,13.02459546,6.952443731,5.080584049,15.31
1363,Madhya Pradesh,Bhind,1977,22.76468208,20.76399164,13.32327247,27.33384441,10.38629349,13.37951841,6.968235767,5.139646053,13.61
1364,Madhya Pradesh,Bhind,1978,24.15713203,21.68308489,15.08160114,26.11183099,12.30423861,14.13991165,7.46805683,5.203275681,14.94
1365,Madhya Pradesh,Bhind,1979,15.12885727,13.48599319,14.47987795,27.73927262,7.796681013,13.48537698,7.474373202,5.366716385,9.12
1366,Madhya Pradesh,Bhind,1980,23.1410104,20.98468028,13.66580367,25.8298066,10.41792752,13.61505827,7.540273535,5.429421425,13.73
1367,Madhya Pradesh,Bhind,1981,24.58592888,22.33058373,14.85390663,26.69086177,9.96846032,13.41505712,7.666744288,5.502736092,13.13
1368,Madhya Pradesh,Bhind,1982,22.57941457,21.01241071,15.07487416,25.88223235,16.29219661,13.38191308,7.548861546,5.599069595,15.64
1369,Madhya Pradesh,Bhind,1983,24.8011478,21.99649662,16.28856659,25.41112688,11.91455477,14.60708423,7.965283822,5.71227169,19.61
1370,Madhya Pradesh,Bhind,1984,26.09388209,23.17919811,16.9557178,26.29731888,33.56430098,14.60965587,8.003906133,5.80217886,21.07
1371,Madhya Pradesh,Bhind,1985,26.84206392,22.99261874,16.4794004,25.63327664,18.59920454,14.68607982,7.953995154,5.823425293,26.11
1372,Madhya Pradesh,Bhind,1986,27.0836129,23.75309011,15.92013001,25.05419826,18.18741862,14.616751,7.880285005,5.901004791,28.74
1373,Madhya Pradesh,Bhind,1987,24.97159437,22.0423396,17.76948452,24.08257638,13.26563437,14.32394397,7.724110901,6.039654255,26.92
1374,Madhya Pradesh,Bhind,1988,31.17685375,25.43384064,18.35509539,23.17402597,23.64204578,14.58325293,8.116323094,6.081427574,40.61
1375,Madhya Pradesh,Bhind,1989,29.14011263,25.78112449,18.391397,23.88522759,16.03341708,14.41812229,8.202449952,6.123618603,37.2
1376,Madhya Pradesh,Bhind,1990,35.29591621,30.55828842,18.49758387,22.06821339,18.85301755,14.37695065,8.161426306,6.163410664,33.45
1377,Madhya Pradesh,Bhind,1991,36.96355774,31.7774109,16.63713455,20.02976927,18.54588582,14.47715339,8.264764568,6.205271721,32.56
1378,Madhya Pradesh,Bhind,1992,35.96245649,30.32161688,17.66527534,19.9028775,18.26430306,14.38746674,8.049595307,6.284428596,49.61
1379,Madhya Pradesh,Bhind,1993,42.29557857,34.97414826,16.5500021,19.19248079,20.04517029,12.88278479,7.408270139,6.282056332,41.16
1380,Madhya Pradesh,Bhind,1994,40.57844568,34.18397904,16.96636915,20.20498514,20.81503735,13.67551696,8.1859835,6.305819988,46.04
1381,Madhya Pradesh,Bhind,1995,43.82911984,36.9427407,17.91226625,19.28577031,20.02509426,13.02985419,7.561830921,6.3262043,42.68
1382,Madhya Pradesh,Bhind,1996,59.19102553,44.3716172,17.22335815,19.89218837,22.46468556,13.22224754,7.47804332,6.341323853,42.23
1383,Madhya Pradesh,Bhind,1997,36.25986306,30.87605672,16.2373054,17.61093113,18.54536698,13.32717793,7.539444894,6.313635826,56.98
1384,Madhya Pradesh,Bhind,1998,54.89776044,43.05838436,14.63240504,17.10353666,18.73638886,10.75326425,6.85251658,6.27936554,60.05
1385,Madhya Pradesh,Bhind,1999,46.27697073,37.64770361,15.6434381,18.6226555,16.27064868,11.10877355,6.901066608,6.234350204,45.51
1386,Madhya Pradesh,Bhind,2000,31.41788195,25.64251278,14.9148798,20.44985274,12.33160569,11.10516426,7.791112712,6.155907631,40.77
1387,Madhya Pradesh,Bhind,2001,48.2442572,39.38592697,14.88072157,20.67617863,21.74262098,10.91121142,6.948772032,6.134173393,37.65
1388,Madhya Pradesh,Bhind,2002,36.07059993,29.68556641,14.8729372,21.72618033,10.69899376,10.6951091,7.383210639,6.141381741,30.76
1389,Madhya Pradesh,Bhind,2003,51.52883089,41.03437379,16.13620043,19.08086519,13.64137077,10.67605213,7.068386368,6.170204163,49.72
1390,Madhya Pradesh,Bhind,2004,44.0257795,35.37584524,17.31501102,17.96855947,18.05696448,10.77036888,7.351768429,6.265670776,51.34
1391,Madhya Pradesh,Bhind,2005,55.17608228,42.79815322,15.67937136,16.11578859,19.13661173,10.8120665,7.289911408,6.388779163,50.81
1392,Madhya Pradesh,Bhind,2006,42.13087666,33.19783288,17.13678241,14.37492023,14.56838502,10.75685929,7.589974769,6.46253109,50.97
1393,Madhya Pradesh,Bhind,2007,43.27461064,33.13941436,17.0655489,12.60899022,8.96527632,10.61478217,7.707576004,6.758217812,60.32
1394,Madhya Pradesh,Bhind,2008,58.76114699,46.13856404,16.33721828,12.21738065,14.79584288,6.872787284,4.36287202,6.77496624,63.63
1395,Madhya Pradesh,Bhind,2009,62.57992693,48.63956575,18.51039052,12.00633254,12.21776192,6.74392573,4.335362029,6.788446903,59.28
1396,Madhya Pradesh,Bhind,2010,71.58559935,54.94873762,18.45259428,11.94578025,10.5391832,6.698667592,4.251600257,6.850586891,56.92
1397,Madhya Pradesh,Bhind,2011,56.72434938,44.7492896,17.32584476,11.01304651,11.19057819,6.879853629,4.291692501,6.869569302,62.55
1398,Madhya Pradesh,Bhind,2012,59.20919814,58.07497925,18.78784418,8.101533622,8.764586133,6.801590552,4.199771862,6.859168053,60.88
1399,Madhya Pradesh,Bhind,2013,79.5143604,59.46413556,17.94778585,13.35942112,30.86911466,6.957349601,4.184851433,6.875121593,69.4
1400,Madhya Pradesh,Bhind,2014,71.91760213,65.15808543,17.26652265,16.65942634,24.10091812,7.188887838,4.055601066,6.841197968,68.19
1401,Madhya Pradesh,Bhind,2015,75.38261428,66.47462857,17.26652265,13.50317534,24.24193234,6.884203198,3.928114599,6.841197968,79.62
1402,Madhya Pradesh,Bhind,2016,74.28751684,73.07378831,17.26652265,13.54378452,24.02985797,6.861212283,3.897912302,3.757234323,82.86
1403,Madhya Pradesh,Bhind,2017,85.39111716,78.79794556,17.26652265,13.64075423,38.94029428,6.63343262,3.943489014,3.757234323,83.62
1404,Madhya Pradesh,Indore,1966,10.42182815,9.057196161,7.843774557,22.74507151,10.90029963,8.422282548,6.125404115,1.61657548,0.7
1405,Madhya Pradesh,Indore,1967,11.8666339,10.67551046,8.455865979,22.2624003,15.73988832,9.3499672,6.695554339,1.565339088,1.26
1406,Madhya Pradesh,Indore,1968,12.16294791,11.15585213,8.835816383,21.51515379,17.99221909,9.379960766,6.612676134,1.600630164,2.12
1407,Madhya Pradesh,Indore,1969,16.11727751,15.05364805,9.036464095,22.85633333,16.79151968,9.351681462,6.529405398,1.609818339,3.79
1408,Madhya Pradesh,Indore,1970,16.54510719,15.43628325,9.83243525,22.97730909,19.83416309,9.395598958,6.410688936,1.579885244,7.21
1409,Madhya Pradesh,Indore,1971,18.30769413,16.99274851,9.093374014,23.09090253,18.32700619,9.447721472,6.364402373,1.621249437,12.2
1410,Madhya Pradesh,Indore,1972,13.90748514,12.14226298,9.310255647,24.44761905,19.06199845,9.573144668,6.45765369,1.669211507,13.08
1411,Madhya Pradesh,Indore,1973,15.18744951,13.74202059,10.39756417,23.82014337,13.34840069,9.487155026,6.303854763,1.616665483,14.61
1412,Madhya Pradesh,Indore,1974,15.06473268,12.54347692,9.919857979,26.14659498,18.87566581,9.482410098,6.303854763,1.643086076,8.52
1413,Madhya Pradesh,Indore,1975,15.95244733,13.43847962,9.601609111,27.56155735,19.94847296,9.34159609,6.168977478,1.662679672,8.56
1414,Madhya Pradesh,Indore,1976,14.97324081,13.14852848,10.41224837,28.01725086,15.84110043,9.26386581,6.043901989,1.696286559,5.66
1415,Madhya Pradesh,Indore,1977,17.03365864,14.81884366,10.91625452,25.43818425,16.44109515,9.180689158,5.870412146,1.716040969,12.99
1416,Madhya Pradesh,Indore,1978,18.74499405,17.0558687,12.03235507,21.17114754,17.69722379,9.799605667,6.230325565,1.741732955,14.4
1417,Madhya Pradesh,Indore,1979,16.98179504,15.79137585,11.79172993,22.68439418,23.44253531,9.65856027,6.139739248,1.799711108,15.61
1418,Madhya Pradesh,Indore,1980,19.17025488,17.88369907,10.6423533,21.60713818,24.52108048,9.925814145,6.222165348,1.821963549,15.98
1419,Madhya Pradesh,Indore,1981,24.38037045,21.82657417,12.67985463,21.9834973,25.55382475,9.863916037,6.030622968,1.848704338,18.14
1420,Madhya Pradesh,Indore,1982,29.59925064,30.55544758,13.10097575,22.23148936,19.80977855,9.634350511,5.775833731,1.879820347,14.1
1421,Madhya Pradesh,Indore,1983,30.57909504,31.17374481,12.17739701,20.67526174,36.92096825,10.71396825,6.445659241,1.91760087,20.27
1422,Madhya Pradesh,Indore,1984,39.91572642,42.72915033,13.93830895,19.50177018,21.78739405,10.92688804,6.464998152,1.948938847,25.49
1423,Madhya Pradesh,Indore,1985,29.38460276,30.86308773,13.27667832,18.11900726,21.03037641,10.46589361,6.521742991,1.960072994,18.5
1424,Madhya Pradesh,Indore,1986,34.59330133,36.71742278,13.05959225,17.47045115,18.5665357,10.69428151,6.437956033,1.985130429,27.09
1425,Madhya Pradesh,Indore,1987,25.74911446,27.33363098,14.0370369,16.99987741,15.36165065,10.2362672,6.603689501,2.029035568,27.05
1426,Madhya Pradesh,Indore,1988,47.83725891,50.83082066,15.27397394,17.4372093,31.04034384,11.16725661,6.656886862,2.044266939,39
1427,Madhya Pradesh,Indore,1989,59.71000687,65.0598657,15.08757472,15.91700641,63.91659012,12.12342571,7.085300373,2.059546232,49.18
1428,Madhya Pradesh,Indore,1990,74.16450566,80.78240116,14.63161945,15.45119919,32.1976503,12.45883365,6.142620924,2.074743271,74.93
1429,Madhya Pradesh,Indore,1991,64.0168732,71.03373913,14.32543397,11.92807882,32.06451481,12.15609268,6.65870867,2.093553066,75.53
1430,Madhya Pradesh,Indore,1992,59.72018383,65.76128505,15.4582274,13.84929463,36.83251811,11.25015742,6.600901107,2.123859644,45.93
1431,Madhya Pradesh,Indore,1993,89.3773414,98.41552195,13.60545754,14.20942993,37.23211514,12.0436797,5.743412382,2.120955706,66.03
1432,Madhya Pradesh,Indore,1994,75.40314616,83.58883999,13.51706505,11.39388386,32.80635748,9.992729128,4.615692385,2.130167246,63.15
1433,Madhya Pradesh,Indore,1995,83.08250958,92.79816237,13.67846251,14.42596572,40.15477342,11.44935123,5.772756083,2.136271,63.15
1434,Madhya Pradesh,Indore,1996,85.62851596,96.29475578,12.80108452,14.83656885,34.92367722,12.32410172,5.458186485,2.140776873,63.03
1435,Madhya Pradesh,Indore,1997,91.30591407,102.8943459,12.85999537,13.91864074,33.53464016,12.10044366,5.398594773,2.131694078,94.17
1436,Madhya Pradesh,Indore,1998,99.98378403,112.3995146,12.66819596,13.56028179,35.07948633,9.701518865,4.860119241,2.11973691,96.8
1437,Madhya Pradesh,Indore,1999,111.3913468,126.2620984,12.21122622,12.89797085,52.18157328,9.644324092,4.792699204,2.106650829,89.54
1438,Madhya Pradesh,Indore,2000,68.04467215,78.20130003,11.07168674,9.700213875,46.3644632,10.03172723,6.56702439,2.081921577,38.49
1439,Madhya Pradesh,Indore,2001,71.33918864,80.39851996,11.33075237,13.06902143,30.94500121,8.49847516,5.438038083,2.080530882,42.14
1440,Madhya Pradesh,Indore,2002,54.73709739,62.83403453,11.49913311,11.2272568,24.91944409,9.649742218,5.876317655,2.081542253,49.87
1441,Madhya Pradesh,Indore,2003,86.75069901,97.91715941,12.70109653,11.34628121,32.41814807,9.625677503,5.119783676,2.095980883,89.6
1442,Madhya Pradesh,Indore,2004,89.60546609,100.8974139,13.38455796,12.06628109,37.1517536,11.37430173,5.884801971,2.121212721,97.42
1443,Madhya Pradesh,Indore,2005,72.15392646,82.33009595,12.7107501,11.12676208,32.71583651,11.38029325,6.869310429,2.154581547,64.94
1444,Madhya Pradesh,Indore,2006,102.1171836,115.3198999,12.93778539,12.10963083,32.51885832,11.55950332,5.58295433,2.17113781,126.62
1445,Madhya Pradesh,Indore,2007,106.4087565,120.8911352,12.71649837,12.03363914,35.04578353,11.40171424,5.636895918,2.263651848,164.47
1446,Madhya Pradesh,Indore,2008,114.0388595,126.7048206,13.03390503,18.50871129,59.89751263,9.338403014,4.626552803,2.270774603,130.2
1447,Madhya Pradesh,Indore,2009,134.977585,151.342131,13.31001282,15.30513075,45.34956415,8.818570187,4.400917104,2.279463053,176.59
1448,Madhya Pradesh,Indore,2010,79.33303468,92.07536899,14.53690529,14.76741302,32.39555034,9.057746205,4.33943814,2.301950693,178.98
1449,Madhya Pradesh,Indore,2011,99.91545079,114.4539046,13.61400008,14.82779277,32.68631375,9.158783431,4.376002427,2.310070753,151.44
1450,Madhya Pradesh,Indore,2012,105.5908451,146.3617917,13.88478279,11.71145946,38.02541538,9.452698522,4.311947213,2.307848215,135.54
1451,Madhya Pradesh,Indore,2013,90.49266809,108.7139709,14.2004025,15.31939652,46.46794269,9.494632186,4.273783481,2.314468145,167.14
1452,Madhya Pradesh,Indore,2014,118.2016041,127.0635015,13.67430806,18.02116901,27.77253427,9.477376176,4.272959346,2.303661823,142.91
1453,Madhya Pradesh,Indore,2015,102.1229743,110.5010245,13.67430806,16.00954863,15.0953952,9.437258296,4.260089261,2.303661823,157.48
1454,Madhya Pradesh,Indore,2016,110.1571412,157.1939243,13.67430806,13.76950566,27.52220457,9.543920483,4.242056466,3.757234323,162.9
1455,Madhya Pradesh,Indore,2017,94.58077164,125.4329324,13.67430806,15.79254694,31.08369768,8.971433892,4.043379396,3.757234323,157.98
1456,Madhya Pradesh,Ratlam,1966,11.59439018,9.402202994,7.843774557,20.68150155,12.39140864,10.4887623,8.79179937,3.515666246,0.66
1457,Madhya Pradesh,Ratlam,1967,13.26159789,11.04638284,8.455865979,19.27783853,19.34940939,9.68630151,7.597087928,3.398032427,0.95
1458,Madhya Pradesh,Ratlam,1968,9.603601517,7.631282298,8.835816383,21.83762251,13.03284597,9.635976853,7.467387407,3.465330839,0.93
1459,Madhya Pradesh,Ratlam,1969,11.9396172,9.827309009,9.036464095,20.05570552,18.39063477,9.487613649,7.245198272,3.486766577,2.17
1460,Madhya Pradesh,Ratlam,1970,12.59662554,10.61730431,9.83243525,20.52715152,18.15423515,9.492581855,7.157377687,3.41494751,4.51
1461,Madhya Pradesh,Ratlam,1971,11.44880724,9.607472354,9.093374014,20.85771772,17.43837611,9.422868415,7.092896807,3.492701769,9.12
1462,Madhya Pradesh,Ratlam,1972,11.04890629,9.246174449,9.310255647,20.50546012,17.68876165,9.729240253,7.245198272,3.590523958,11.5
1463,Madhya Pradesh,Ratlam,1973,10.81618239,9.321543301,10.39756417,22.08511628,13.14056709,9.835645453,7.331247476,3.470563889,13.18
1464,Madhya Pradesh,Ratlam,1974,14.5023537,12.394578,9.919857979,21.63725146,18.25654619,9.893999154,7.374120269,3.525287867,5.68
1465,Madhya Pradesh,Ratlam,1975,18.92126305,13.95558735,9.601609111,23.7859308,19.66848347,9.759560012,7.211750448,3.560740709,6.38
1466,Madhya Pradesh,Ratlam,1976,16.92713972,12.81044501,10.41224837,25.24358974,17.03322816,9.484605417,7.185040262,3.629089355,8.34
1467,Madhya Pradesh,Ratlam,1977,12.05502426,9.714604291,10.91625452,21.94335031,16.68964821,9.573346735,7.136245421,3.671439886,10.29
